replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
409_P3	409_P3_00017	ocr	68	defense-finder-models/ADF/Anti_RM/ocr	409_P3_ocr_112	1	1	1.0	1.0	1	ocr	mandatory	110	7.4e-49	163.8	0.957	1.0	1	110			Anti_RM	ocr	Antidefense
409_P5	409_P5_00017	ocr	126	defense-finder-models/ADF/Anti_RM/ocr	409_P5_ocr_113	1	1	1.0	1.0	1	ocr	mandatory	110	7.4e-49	163.8	0.957	1.0	1	110			Anti_RM	ocr	Antidefense
411_P1	411_P1_00048	ral	340	defense-finder-models/ADF/Anti_RM/ral	411_P1_ral_100	1	1	1.0	1.0	1	ral	mandatory	66	1.8000000000000002e-44	148.1	1.0	1.0	1	66			Anti_RM	ral	Antidefense
411_P2	411_P2_00041	abc2	405	defense-finder-models/ADF/Anti_RecBCD/abc2	411_P2_abc2_110	1	1	1.0	1.0	1	abc2	mandatory	97	5.5e-61	202.0	1.0	1.0	1	97			Anti_RecBCD	abc2	Antidefense
411_P3	411_P3_00041	abc2	473	defense-finder-models/ADF/Anti_RecBCD/abc2	411_P3_abc2_111	1	1	1.0	1.0	1	abc2	mandatory	97	5.5e-61	202.0	1.0	1.0	1	97			Anti_RecBCD	abc2	Antidefense
412_P2	412_P2_00016	ocr	591	defense-finder-models/ADF/Anti_RM/ocr	412_P2_ocr_114	1	1	1.0	1.0	1	ocr	mandatory	109	4.8999999999999995e-49	164.4	0.939	0.991	1	108			Anti_RM	ocr	Antidefense
416_P4	416_P4_00014	ocr	870	defense-finder-models/ADF/Anti_RM/ocr	416_P4_ocr_115	1	1	1.0	1.0	1	ocr	mandatory	109	1.3000000000000001e-48	163.0	0.939	0.991	1	108			Anti_RM	ocr	Antidefense
416_P5	416_P5_00015	ocr	923	defense-finder-models/ADF/Anti_RM/ocr	416_P5_ocr_116	1	1	1.0	1.0	1	ocr	mandatory	118	1.4e-52	175.8	1.0	0.975	1	115			Anti_RM	ocr	Antidefense
423_P10	423_P10_00015	ocr	976	defense-finder-models/ADF/Anti_RM/ocr	423_P10_ocr_117	1	1	1.0	1.0	1	ocr	mandatory	109	1.3000000000000001e-48	163.0	0.939	0.991	1	108			Anti_RM	ocr	Antidefense
423_P1	423_P1_00014	ocr	1028	defense-finder-models/ADF/Anti_RM/ocr	423_P1_ocr_118	1	1	1.0	1.0	1	ocr	mandatory	117	4.4e-54	180.7	1.0	0.983	1	115			Anti_RM	ocr	Antidefense
423_P5	423_P5_00009	ocr	1076	defense-finder-models/ADF/Anti_RM/ocr	423_P5_ocr_119	1	1	1.0	1.0	1	ocr	mandatory	167	9.999999999999999e-51	169.8	0.983	0.677	1	113			Anti_RM	ocr	Antidefense
423_P7	423_P7_00014	ocr	1135	defense-finder-models/ADF/Anti_RM/ocr	423_P7_ocr_120	1	1	1.0	1.0	1	ocr	mandatory	110	6.7e-49	163.9	0.957	1.0	1	110			Anti_RM	ocr	Antidefense
423_P9	423_P9_00015	ocr	1187	defense-finder-models/ADF/Anti_RM/ocr	423_P9_ocr_121	1	1	1.0	1.0	1	ocr	mandatory	109	1.3000000000000001e-48	163.0	0.939	0.991	1	108			Anti_RM	ocr	Antidefense
427_P2	427_P2_00008	ocr	1233	defense-finder-models/ADF/Anti_RM/ocr	427_P2_ocr_104	1	1	1.0	1.0	1	ocr	mandatory	120	3.6e-61	203.5	0.991	0.95	1	114			Anti_RM	ocr	Antidefense
427_P2	427_P2_00030	gp4.5	1255	defense-finder-models/ADF/Anti_TA/gp4.5	427_P2_gp4.5_102	1	1	1.0	1.0	1	gp4.5	mandatory	89	9.8e-46	152.9	0.946	0.989	1	88			Anti_TA	gp4.5	Antidefense
427_P2	427_P2_00036	gp5.9	1261	defense-finder-models/ADF/Anti_RecBCD/gp5.9	427_P2_gp5.9_103	1	1	1.0	1.0	1	gp5.9	mandatory	52	3.5e-36	122.3	1.0	1.0	1	52			Anti_RecBCD	gp5.9	Antidefense
427_P3	427_P3_00006	ocr	1284	defense-finder-models/ADF/Anti_RM/ocr	427_P3_ocr_122	1	1	1.0	1.0	1	ocr	mandatory	169	2.2e-50	168.8	0.974	0.663	1	112			Anti_RM	ocr	Antidefense
427_P4	427_P4_00005	ocr	1331	defense-finder-models/ADF/Anti_RM/ocr	427_P4_ocr_123	1	1	1.0	1.0	1	ocr	mandatory	110	6.9e-51	170.4	0.957	1.0	1	110			Anti_RM	ocr	Antidefense
536_P1	536_P1_00083	atd1	1628	defense-finder-models/ADF/Anti_Thoeris/atd1	536_P1_atd1_141	1	1	1.0	1.0	1	atd1	mandatory	83	4.6999999999999996e-39	131.5	0.931	0.976	2	82			Anti_Thoeris	atd1	Antidefense
536_P6	536_P6_00228	narp1_adps	2035	defense-finder-models/ADF/NADP/NARP1	536_P6_NARP1_73	1	1	1.0	2.0	1	narp1_adps	mandatory	297	4.0999999999999996e-92	307.6	0.838	0.886	14	276			NADP	NARP1	Antidefense
536_P6	536_P6_00229	narp1_namat	2036	defense-finder-models/ADF/NADP/NARP1	536_P6_NARP1_73	1	1	1.0	2.0	1	narp1_namat	mandatory	577	3.6000000000000004e-207	688.2	0.989	0.979	2	566			NADP	NARP1	Antidefense
536_P7	536_P7_00228	narp1_adps	2272	defense-finder-models/ADF/NADP/NARP1	536_P7_NARP1_74	1	1	1.0	2.0	1	narp1_adps	mandatory	297	4.0999999999999996e-92	307.6	0.838	0.886	14	276			NADP	NARP1	Antidefense
536_P7	536_P7_00229	narp1_namat	2273	defense-finder-models/ADF/NADP/NARP1	536_P7_NARP1_74	1	1	1.0	2.0	1	narp1_namat	mandatory	577	3.6000000000000004e-207	688.2	0.989	0.979	2	566			NADP	NARP1	Antidefense
536_P9	536_P9_00229	narp1_adps	2510	defense-finder-models/ADF/NADP/NARP1	536_P9_NARP1_75	1	1	1.0	2.0	1	narp1_adps	mandatory	297	1.1999999999999999e-92	309.4	0.848	0.896	14	279			NADP	NARP1	Antidefense
536_P9	536_P9_00230	narp1_namat	2511	defense-finder-models/ADF/NADP/NARP1	536_P9_NARP1_75	1	1	1.0	2.0	1	narp1_namat	mandatory	577	6.1e-207	687.4	0.989	0.979	2	566			NADP	NARP1	Antidefense
55989_P1	55989_P1_00007	ocr	2527	defense-finder-models/ADF/Anti_RM/ocr	55989_P1_ocr_124	1	1	1.0	1.0	1	ocr	mandatory	162	1.4e-50	169.4	0.93	0.66	1	107			Anti_RM	ocr	Antidefense
55989_P2	55989_P2_00033	alt	2606	defense-finder-models/ADF/Anti_TA/alt	55989_P2_alt_3	1	1	1.0	1.0	2	alt	mandatory	707	1.5e-249	829.3	0.997	0.999	1	706			Anti_TA	alt	Antidefense
55989_P2	55989_P2_00034	alt	2607	defense-finder-models/ADF/Anti_TA/alt	55989_P2_alt_3	1	1	1.0	1.0	2	alt	mandatory	686	1.2e-275	915.5	1.0	0.999	1	685			Anti_TA	alt	Antidefense
55989_P2	55989_P2_00143	tifa	2716	defense-finder-models/ADF/Anti_TA/tifa	55989_P2_tifa_6	1	1	1.0	1.0	1	tifa	mandatory	79	5e-22	76.7	0.852	0.924	1	73			Anti_TA	tifa	Antidefense
55989_P2	55989_P2_00145	dmd	2718	defense-finder-models/ADF/Anti_TA/dmd	55989_P2_dmd_4	1	1	1.0	1.0	1	dmd	mandatory	67	1.1e-36	123.8	1.0	1.0	1	67			Anti_TA	dmd	Antidefense
55989_P2	55989_P2_00218	acb2	2791	defense-finder-models/ADF/Anti_CBASS/acb2	55989_P2_acb2_2	1	1	1.0	1.0	1	acb2	mandatory	92	3.8e-09	36.1	0.916	0.946	4	90			Anti_CBASS	acb2	Antidefense
55989_P2	55989_P2_00253	ipi	2823	defense-finder-models/ADF/Anti_RM/ipi	55989_P2_ipi_5	1	1	1.0	1.0	1	ipi	mandatory	92	2.3e-44	148.4	0.989	1.0	1	92			Anti_RM	ipi	Antidefense
55989_P2	55989_P2_00254	acb1	2824	defense-finder-models/ADF/Anti_CBASS/acb1	55989_P2_acb1_1	1	1	1.0	1.0	1	acb1	mandatory	151	3.9e-66	220.5	0.98	0.974	3	149			Anti_CBASS	acb1	Antidefense
AL505_Ev3	AL505_Ev3_00033	alt	2878	defense-finder-models/ADF/Anti_TA/alt	AL505_Ev3_alt_8	1	1	1.0	1.0	1	alt	mandatory	683	1.8000000000000002e-123	412.5	0.98	0.959	28	682			Anti_TA	alt	Antidefense
AL505_Ev3	AL505_Ev3_00176	dam	3021	defense-finder-models/ADF/Anti_RM/dam	AL505_Ev3_dam_9	1	1	1.0	1.0	1	dam	mandatory	270	7e-94	313.5	0.993	0.985	4	269			Anti_RM	dam	Antidefense
AL505_Ev3	AL505_Ev3_00232	dmd	3077	defense-finder-models/ADF/Anti_TA/dmd	AL505_Ev3_dmd_10	1	1	1.0	1.0	1	dmd	mandatory	67	3.7e-31	106.1	0.955	0.91	3	63			Anti_TA	dmd	Antidefense
AL505_Ev3	AL505_Ev3_00235	acb1	3080	defense-finder-models/ADF/Anti_CBASS/acb1	AL505_Ev3_acb1_7	1	1	1.0	1.0	1	acb1	mandatory	154	8.9e-59	196.6	0.967	0.961	5	152			Anti_CBASS	acb1	Antidefense
AL505_Sd2	AL505_Sd2_00015	ocr	3119	defense-finder-models/ADF/Anti_RM/ocr	AL505_Sd2_ocr_125	1	1	1.0	1.0	1	ocr	mandatory	109	4.8999999999999995e-49	164.4	0.939	0.991	1	108			Anti_RM	ocr	Antidefense
AN17_P1	AN17_P1_00008	ocr	3166	defense-finder-models/ADF/Anti_RM/ocr	AN17_P1_ocr_126	1	1	1.0	1.0	1	ocr	mandatory	110	4.8e-52	174.1	0.939	0.982	1	108			Anti_RM	ocr	Antidefense
AN17_P8	AN17_P8_00074	narp1_adps	3284	defense-finder-models/ADF/NADP/NARP1	AN17_P8_NARP1_76	1	1	1.0	2.0	1	narp1_adps	mandatory	293	7.2e-83	277.3	0.895	0.983	3	290			NADP	NARP1	Antidefense
AN17_P8	AN17_P8_00076	narp1_namat	3286	defense-finder-models/ADF/NADP/NARP1	AN17_P8_NARP1_76	1	1	1.0	2.0	1	narp1_namat	mandatory	593	7.9e-211	700.2	0.987	0.987	8	592			NADP	NARP1	Antidefense
AN24_P4	AN24_P4_00008	ocr	3504	defense-finder-models/ADF/Anti_RM/ocr	AN24_P4_ocr_127	1	1	1.0	1.0	1	ocr	mandatory	110	2.1e-51	172.0	0.939	0.982	1	108			Anti_RM	ocr	Antidefense
BCH953_P2	BCH953_P2_00033	alt	3660	defense-finder-models/ADF/Anti_TA/alt	BCH953_P2_alt_14	1	1	1.0	1.0	2	alt	mandatory	685	6.4e-238	790.8	0.997	0.999	1	684			Anti_TA	alt	Antidefense
